z	Interpolated	Integral
6.6394	0.828282506793231	0.292255672001026
6.6395	0.82826187999	0.292341375628075
6.6396	0.828241253186769	0.292427079255126
6.6397	0.828220626383539	0.292512782882175
6.6398	0.828199999580308	0.292598486509224
6.6399	0.828179372777077	0.292684190136274
6.64	0.828158745973847	0.292769893763324
6.6401	0.828138119170616	0.292855597390374
6.6402	0.828117492367385	0.292941301017423
6.6403	0.828096865564154	0.293027004644473
6.6404	0.828076238760924	0.293112708271523
6.6405	0.828055611957693	0.293198411898572
6.6406	0.828034985154462	0.293284115525622
6.6407	0.828014358351232	0.293369819152672
6.6408	0.827993731548001	0.293455522779722
6.6409	0.82797310474477	0.293541226406771
6.641	0.82795247794154	0.293626930033821
6.6411	0.827931851138309	0.293712633660871
6.6412	0.827911224335078	0.29379833728792
6.6413	0.827890597531847	0.29388404091497
6.6414	0.827869970728617	0.293969744542019
6.6415	0.827849343925386	0.294055448169069
6.6416	0.827828717122155	0.294141151796119
6.6417	0.827808090318925	0.294226855423169
6.6418	0.827787463515694	0.294312559050218
6.6419	0.827766836712463	0.294398262677268
6.642	0.827746209909233	0.294483966304318
6.6421	0.827725583106002	0.294569669931367
6.6422	0.827704956302771	0.294655373558417
6.6423	0.82768432949954	0.294741077185467
6.6424	0.82766370269631	0.294826780812516
6.6425	0.827643075893079	0.294912484439566
6.6426	0.827622449089848	0.294998188066616
6.6427	0.827601822286617	0.295083891693666
6.6428	0.827581195483387	0.295169595320715
6.6429	0.827560568680156	0.295255298947765
6.643	0.827539941876925	0.295341002574815
6.6431	0.827519315073695	0.295426706201864
6.6432	0.827498688270464	0.295512409828914
6.6433	0.827478061467233	0.295598113455963
6.6434	0.827457434664003	0.295683817083014
6.6435	0.827436807860772	0.295769520710063
6.6436	0.827416181057541	0.295855224337113
6.6437	0.827395554254311	0.295940927964162
6.6438	0.82737492745108	0.296026631591212
6.6439	0.827354300647849	0.296112335218262
6.644	0.827333673844618	0.296198038845311
6.6441	0.827313047041388	0.296283742472361
6.6442	0.827292420238157	0.296369446099411
6.6443	0.827271793434926	0.29645514972646
6.6444	0.827251166631696	0.29654085335351
6.6445	0.827230539828465	0.29662655698056
6.6446	0.827209913025234	0.29671226060761
6.6447	0.827189286222003	0.296797964234659
6.6448	0.827168659418773	0.296883667861709
6.6449	0.827148032615542	0.296969371488759
6.645	0.827127405812311	0.297055075115808
6.6451	0.827106779009081	0.297140778742858
6.6452	0.82708615220585	0.297226482369907
6.6453	0.827065525402619	0.297312185996958
6.6454	0.827044898599388	0.297397889624007
6.6455	0.827024271796158	0.297483593251057
6.6456	0.827003644992927	0.297569296878106
6.6457	0.826983018189696	0.297655000505156
6.6458	0.826962391386466	0.297740704132206
6.6459	0.826941764583235	0.297826407759255
6.646	0.826921137780004	0.297912111386305
6.6461	0.826900510976774	0.297997815013355
6.6462	0.826879884173543	0.298083518640404
6.6463	0.826859257370312	0.298169222267454
6.6464	0.826838630567081	0.298254925894504
6.6465	0.826818003763851	0.298340629521554
6.6466	0.82679737696062	0.298426333148603
6.6467	0.826776750157389	0.298512036775653
6.6468	0.826756123354158	0.298597740402703
6.6469	0.826735496550928	0.298683444029752
6.647	0.826714869747697	0.298769147656802
6.6471	0.826694242944467	0.298854851283851
6.6472	0.826673616141236	0.298940554910902
6.6473	0.826652989338005	0.299026258537951
6.6474	0.826632362534774	0.299111962165
6.6475	0.826611735731544	0.29919766579205
6.6476	0.826591108928313	0.2992833694191
6.6477	0.826570482125082	0.29936907304615
6.6478	0.826549855321852	0.299454776673199
6.6479	0.826529228518621	0.299540480300249
6.648	0.82650860171539	0.299626183927299
6.6481	0.826487974912159	0.299711887554348
6.6482	0.826467348108929	0.299797591181398
6.6483	0.826446721305698	0.299883294808447
6.6484	0.826426094502467	0.299968998435498
6.6485	0.826405467699237	0.300054702062547
6.6486	0.826384840896006	0.300140405689597
6.6487	0.826364214092775	0.300226109316647
6.6488	0.826343587289544	0.300311812943696
6.6489	0.826322960486314	0.300397516570746
6.649	0.826302333683083	0.300483220197795
6.6491	0.826281706879852	0.300568923824846
6.6492	0.826261080076622	0.300654627451895
6.6493	0.826240453273391	0.300740331078944
6.6494	0.82621982647016	0.300826034705994
6.6495	0.826199199666929	0.300911738333044
6.6496	0.826178572863699	0.300997441960094
6.6497	0.826157946060468	0.301083145587143
6.6498	0.826137319257238	0.301168849214193
6.6499	0.826116692454007	0.301254552841243
6.65	0.826096065650776	0.301340256468292
6.6501	0.826075438847545	0.301425960095342
6.6502	0.826054812044315	0.301511663722391
6.6503	0.826034185241084	0.301597367349442
6.6504	0.826013558437853	0.301683070976491
6.6505	0.825992931634623	0.301768774603541
6.6506	0.825972304831392	0.301854478230591
6.6507	0.825951678028161	0.30194018185764
6.6508	0.82593105122493	0.30202588548469
6.6509	0.8259104244217	0.302111589111739
6.651	0.825889797618469	0.302197292738789
6.6511	0.825869170815238	0.302282996365839
6.6512	0.825848544012008	0.302368699992889
6.6513	0.825827917208777	0.302454403619938
6.6514	0.825807290405546	0.302540107246988
6.6515	0.825786663602315	0.302625810874038
6.6516	0.825766036799085	0.302711514501087
6.6517	0.825745409995854	0.302797218128137
6.6518	0.825724783192623	0.302882921755187
6.6519	0.825704156389393	0.302968625382236
6.652	0.825683529586162	0.303054329009286
6.6521	0.825662902782931	0.303140032636335
6.6522	0.8256422759797	0.303225736263386
6.6523	0.82562164917647	0.303311439890435
6.6524	0.825601022373239	0.303397143517485
6.6525	0.825580395570008	0.303482847144535
6.6526	0.825559768766778	0.303568550771584
6.6527	0.825539141963547	0.303654254398634
6.6528	0.825518515160316	0.303739958025683
6.6529	0.825497888357085	0.303825661652734
6.653	0.825477261553855	0.303911365279783
6.6531	0.825456634750624	0.303997068906833
6.6532	0.825436007947393	0.304082772533882
6.6533	0.825415381144163	0.304168476160932
6.6534	0.825394754340932	0.304254179787982
6.6535	0.825374127537701	0.304339883415031
6.6536	0.825353500734471	0.304425587042081
6.6537	0.82533287393124	0.304511290669131
6.6538	0.825312247128009	0.30459699429618
6.6539	0.825291620324779	0.30468269792323
6.654	0.825270993521548	0.304768401550279
6.6541	0.825250366718317	0.30485410517733
6.6542	0.825229739915086	0.304939808804379
6.6543	0.825209113111856	0.305025512431429
6.6544	0.825188486308625	0.305111216058479
6.6545	0.825167859505394	0.305196919685528
6.6546	0.825147232702164	0.305282623312578
6.6547	0.825126605898933	0.305368326939627
6.6548	0.825105979095702	0.305454030566678
6.6549	0.825085352292471	0.305539734193727
6.655	0.825064725489241	0.305625437820776
6.6551	0.82504409868601	0.305711141447826
6.6552	0.825023471882779	0.305796845074876
6.6553	0.825002845079549	0.305882548701926
6.6554	0.824982218276318	0.305968252328975
6.6555	0.824961591473087	0.306053955956025
6.6556	0.824940964669856	0.306139659583075
6.6557	0.824920337866626	0.306225363210124
6.6558	0.824899711063395	0.306311066837174
6.6559	0.824879084260164	0.306396770464223
6.656	0.824858457456934	0.306482474091274
6.6561	0.824837830653703	0.306568177718323
6.6562	0.824817203850472	0.306653881345373
6.6563	0.824796577047242	0.306739584972422
6.6564	0.824775950244011	0.306825288599472
6.6565	0.82475532344078	0.306910992226522
6.6566	0.82473469663755	0.306996695853571
6.6567	0.824714069834319	0.307082399480622
6.6568	0.824693443031088	0.307168103107671
6.6569	0.824672816227857	0.30725380673472
6.657	0.824652189424627	0.30733951036177
6.6571	0.824631562621396	0.30742521398882
6.6572	0.824610935818165	0.30751091761587
6.6573	0.824590309014934	0.307596621242919
6.6574	0.824569682211704	0.307682324869969
6.6575	0.824549055408473	0.307768028497019
6.6576	0.824528428605242	0.307853732124068
6.6577	0.824507801802012	0.307939435751118
6.6578	0.824487174998781	0.308025139378167
6.6579	0.82446654819555	0.308110843005218
6.658	0.82444592139232	0.308196546632267
6.6581	0.824425294589089	0.308282250259317
6.6582	0.824404667785858	0.308367953886366
6.6583	0.824384040982627	0.308453657513416
6.6584	0.824363414179397	0.308539361140466
6.6585	0.824342787376166	0.308625064767515
6.6586	0.824322160572935	0.308710768394566
6.6587	0.824301533769705	0.308796472021615
6.6588	0.824280906966474	0.308882175648664
6.6589	0.824260280163243	0.308967879275714
6.659	0.824239653360012	0.309053582902764
6.6591	0.824219026556782	0.309139286529814
6.6592	0.824198399753551	0.309224990156863
6.6593	0.82417777295032	0.309310693783913
6.6594	0.82415714614709	0.309396397410963
6.6595	0.824136519343859	0.309482101038012
6.6596	0.824115892540628	0.309567804665062
6.6597	0.824095265737398	0.309653508292111
6.6598	0.824074638934167	0.309739211919162
6.6599	0.824054012130936	0.309824915546211
6.66	0.824033385327705	0.309910619173261
6.6601	0.824012758524475	0.30999632280031
6.6602	0.823992131721244	0.31008202642736
6.6603	0.823971504918013	0.31016773005441
6.6604	0.823950878114783	0.310253433681459
6.6605	0.823930251311552	0.310339137308509
6.6606	0.823909624508321	0.310424840935559
6.6607	0.82388899770509	0.310510544562608
6.6608	0.82386837090186	0.310596248189658
6.6609	0.823847744098629	0.310681951816708
6.661	0.823827117295398	0.310767655443758
6.6611	0.823806490492168	0.310853359070807
6.6612	0.823785863688937	0.310939062697857
6.6613	0.823765236885706	0.311024766324907
6.6614	0.823744610082475	0.311110469951956
6.6615	0.823723983279245	0.311196173579006
6.6616	0.823703356476014	0.311281877206055
6.6617	0.823682729672783	0.311367580833106
6.6618	0.823662102869553	0.311453284460155
6.6619	0.823641476066322	0.311538988087205
6.662	0.823620849263091	0.311624691714254
6.6621	0.823600222459861	0.311710395341304
6.6622	0.82357959565663	0.311796098968354
6.6623	0.823558968853399	0.311881802595403
6.6624	0.823538342050169	0.311967506222453
6.6625	0.823517715246938	0.312053209849503
6.6626	0.823497088443707	0.312138913476553
6.6627	0.823476461640476	0.312224617103602
6.6628	0.823455834837246	0.312310320730652
6.6629	0.823435208034015	0.312396024357702
6.663	0.823414581230784	0.312481727984751
6.6631	0.823393954427554	0.312567431611801
6.6632	0.823373327624323	0.312653135238851
6.6633	0.823352700821092	0.3127388388659
6.6634	0.823332074017861	0.31282454249295
6.6635	0.823311447214631	0.312910246119999
6.6636	0.8232908204114	0.31299594974705
6.6637	0.823270193608169	0.313081653374099
6.6638	0.823249566804939	0.313167357001149
6.6639	0.823228940001708	0.313253060628198
6.664	0.823208313198477	0.313338764255248
6.6641	0.823187686395246	0.313424467882298
6.6642	0.823167059592016	0.313510171509347
6.6643	0.823146432788785	0.313595875136397
6.6644	0.823125805985554	0.313681578763447
6.6645	0.823105179182324	0.313767282390497
6.6646	0.823084552379093	0.313852986017546
6.6647	0.823063925575862	0.313938689644596
6.6648	0.823043298772631	0.314024393271646
6.6649	0.823022671969401	0.314110096898695
6.665	0.82300204516617	0.314195800525745
6.6651	0.822981418362939	0.314281504152795
6.6652	0.822960791559709	0.314367207779844
6.6653	0.822940164756478	0.314452911406894
6.6654	0.822919537953247	0.314538615033943
6.6655	0.822898911150016	0.314624318660994
6.6656	0.822878284346786	0.314710022288043
6.6657	0.822857657543555	0.314795725915093
6.6658	0.822837030740325	0.314881429542142
6.6659	0.822816403937094	0.314967133169192
6.666	0.822795777133863	0.315052836796242
6.6661	0.822775150330632	0.315138540423291
6.6662	0.822754523527402	0.315224244050341
6.6663	0.822733896724171	0.315309947677391
6.6664	0.82271326992094	0.31539565130444
6.6665	0.82269264311771	0.31548135493149
6.6666	0.822672016314479	0.31556705855854
6.6667	0.822651389511248	0.31565276218559
6.6668	0.822630762708017	0.315738465812639
6.6669	0.822610135904787	0.315824169439689
6.667	0.822589509101556	0.315909873066739
6.6671	0.822568882298325	0.315995576693788
6.6672	0.822548255495095	0.316081280320838
6.6673	0.822527628691864	0.316166983947887
6.6674	0.822507001888633	0.316252687574938
6.6675	0.822486375085402	0.316338391201987
6.6676	0.822465748282172	0.316424094829037
6.6677	0.822445121478941	0.316509798456086
6.6678	0.82242449467571	0.316595502083136
6.6679	0.82240386787248	0.316681205710186
6.668	0.822383241069249	0.316766909337235
6.6681	0.822362614266018	0.316852612964285
6.6682	0.822341987462787	0.316938316591335
6.6683	0.822321360659557	0.317024020218384
6.6684	0.822300733856326	0.317109723845434
6.6685	0.822280107053095	0.317195427472484
6.6686	0.822259480249865	0.317281131099534
6.6687	0.822238853446634	0.317366834726583
6.6688	0.822218226643403	0.317452538353633
6.6689	0.822197599840172	0.317538241980683
6.669	0.822176973036942	0.317623945607732
6.6691	0.822156346233711	0.317709649234782
6.6692	0.82213571943048	0.317795352861831
6.6693	0.82211509262725	0.317881056488882
6.6694	0.822094465824019	0.317966760115931
6.6695	0.822073839020788	0.318052463742981
6.6696	0.822053212217558	0.31813816737003
6.6697	0.822032585414327	0.31822387099708
6.6698	0.822011958611096	0.31830957462413
6.6699	0.821991331807866	0.318395278251179
6.67	0.821970705004635	0.318480981878229
6.6701	0.821950078201404	0.318566685505279
6.6702	0.821929451398173	0.318652389132328
6.6703	0.821908824594943	0.318738092759378
6.6704	0.821888197791712	0.318823796386427
6.6705	0.821867570988481	0.318909500013478
6.6706	0.821846944185251	0.318995203640527
6.6707	0.82182631738202	0.319080907267577
6.6708	0.821805690578789	0.319166610894627
6.6709	0.821785063775558	0.319252314521676
6.671	0.821764436972328	0.319338018148726
6.6711	0.821743810169097	0.319423721775775
6.6712	0.821723183365866	0.319509425402826
6.6713	0.821702556562636	0.319595129029875
6.6714	0.821681929759405	0.319680832656925
6.6715	0.821661302956174	0.319766536283974
6.6716	0.821640676152943	0.319852239911024
6.6717	0.821620049349713	0.319937943538074
6.6718	0.821599422546482	0.320023647165123
6.6719	0.821578795743251	0.320109350792173
6.672	0.821558168940021	0.320195054419223
6.6721	0.82153754213679	0.320280758046273
6.6722	0.821516915333559	0.320366461673322
6.6723	0.821496288530329	0.320452165300371
6.6724	0.821475661727098	0.320537868927422
6.6725	0.821455034923867	0.320623572554471
6.6726	0.821434408120637	0.320709276181521
6.6727	0.821413781317406	0.320794979808571
6.6728	0.821393154514175	0.32088068343562
6.6729	0.821372527710944	0.32096638706267
6.673	0.821351900907714	0.321052090689719
6.6731	0.821331274104483	0.32113779431677
6.6732	0.821310647301252	0.321223497943819
6.6733	0.821290020498021	0.321309201570869
6.6734	0.821269393694791	0.321394905197918
6.6735	0.82124876689156	0.321480608824968
6.6736	0.821228140088329	0.321566312452018
6.6737	0.821207513285099	0.321652016079067
6.6738	0.821186886481868	0.321737719706117
6.6739	0.821166259678637	0.321823423333167
6.674	0.821145632875407	0.321909126960216
6.6741	0.821125006072176	0.321994830587266
6.6742	0.821104379268945	0.322080534214315
6.6743	0.821083752465714	0.322166237841366
6.6744	0.821063125662484	0.322251941468415
6.6745	0.821042498859253	0.322337645095465
6.6746	0.821021872056022	0.322423348722515
6.6747	0.821001245252792	0.322509052349564
6.6748	0.820980618449561	0.322594755976614
6.6749	0.82095999164633	0.322680459603663
6.675	0.820939364843099	0.322766163230714
6.6751	0.820918738039869	0.322851866857763
6.6752	0.820898111236638	0.322937570484813
6.6753	0.820877484433407	0.323023274111862
6.6754	0.820856857630177	0.323108977738912
6.6755	0.820836230826946	0.323194681365962
6.6756	0.820815604023715	0.323280384993011
6.6757	0.820794977220485	0.323366088620061
6.6758	0.820774350417254	0.323451792247111
6.6759	0.820753723614023	0.32353749587416
6.676	0.820733096810792	0.32362319950121
6.6761	0.820712470007562	0.323708903128259
6.6762	0.820691843204331	0.32379460675531
6.6763	0.8206712164011	0.323880310382359
6.6764	0.82065058959787	0.323966014009409
6.6765	0.820629962794639	0.324051717636458
6.6766	0.820609335991408	0.324137421263508
6.6767	0.820588709188178	0.324223124890558
6.6768	0.820568082384947	0.324308828517607
6.6769	0.820547455581716	0.324394532144658
6.677	0.820526828778485	0.324480235771707
6.6771	0.820506201975255	0.324565939398757
6.6772	0.820485575172024	0.324651643025806
6.6773	0.820464948368793	0.324737346652856
6.6774	0.820444321565563	0.324823050279906
6.6775	0.820423694762332	0.324908753906955
6.6776	0.820403067959101	0.324994457534005
6.6777	0.82038244115587	0.325080161161055
6.6778	0.82036181435264	0.325165864788104
6.6779	0.820341187549409	0.325251568415154
6.678	0.820320560746178	0.325337272042203
6.6781	0.820299933942948	0.325422975669254
6.6782	0.820279307139717	0.325508679296303
6.6783	0.820258680336486	0.325594382923353
6.6784	0.820238053533256	0.325680086550402
6.6785	0.820217426730025	0.325765790177452
6.6786	0.820196799926794	0.325851493804502
6.6787	0.820176173123563	0.325937197431551
6.6788	0.820155546320332	0.326022901058602
6.6789	0.820134919517102	0.326108604685651
6.679	0.820114292713871	0.326194308312701
6.6791	0.820093665910641	0.32628001193975
6.6792	0.82007303910741	0.3263657155668
6.6793	0.820052412304179	0.32645141919385
6.6794	0.820031785500948	0.326537122820899
6.6795	0.820011158697718	0.326622826447949
6.6796	0.819990531894487	0.326708530074999
6.6797	0.819969905091256	0.326794233702048
6.6798	0.819949278288026	0.326879937329098
6.6799	0.819928651484795	0.326965640956147
6.68	0.819908024681564	0.327051344583198
6.6801	0.819887397878333	0.327137048210247
6.6802	0.819866771075103	0.327222751837297
6.6803	0.819846144271872	0.327308455464346
6.6804	0.819825517468641	0.327394159091396
6.6805	0.819804890665411	0.327479862718446
6.6806	0.81978426386218	0.327565566345495
6.6807	0.819763637058949	0.327651269972546
6.6808	0.819743010255718	0.327736973599595
6.6809	0.819722383452488	0.327822677226644
6.681	0.819701756649257	0.327908380853694
6.6811	0.819681129846026	0.327994084480744
6.6812	0.819660503042796	0.328079788107794
6.6813	0.819639876239565	0.328165491734843
6.6814	0.819619249436334	0.328251195361893
6.6815	0.819598622633104	0.328336898988943
6.6816	0.819577995829873	0.328422602615993
6.6817	0.819557369026642	0.328508306243042
6.6818	0.819536742223412	0.328594009870091
6.6819	0.819516115420181	0.328679713497142
6.682	0.81949548861695	0.328765417124191
6.6821	0.819474861813719	0.328851120751241
6.6822	0.819454235010489	0.32893682437829
6.6823	0.819433608207258	0.32902252800534
6.6824	0.819412981404027	0.32910823163239
6.6825	0.819392354600797	0.329193935259439
6.6826	0.819371727797566	0.32927963888649
6.6827	0.819351100994335	0.329365342513539
6.6828	0.819330474191104	0.329451046140589
6.6829	0.819309847387874	0.329536749767638
6.683	0.819289220584643	0.329622453394688
6.6831	0.819268593781412	0.329708157021738
6.6832	0.819247966978182	0.329793860648787
6.6833	0.819227340174951	0.329879564275837
6.6834	0.81920671337172	0.329965267902887
6.6835	0.819186086568489	0.330050971529936
6.6836	0.819165459765259	0.330136675156986
6.6837	0.819144832962028	0.330222378784035
6.6838	0.819124206158797	0.330308082411086
6.6839	0.819103579355567	0.330393786038135
6.684	0.819082952552336	0.330479489665185
6.6841	0.819062325749105	0.330565193292234
6.6842	0.819041698945874	0.330650896919284
6.6843	0.819021072142644	0.330736600546334
6.6844	0.819000445339413	0.330822304173383
6.6845	0.818979818536183	0.330908007800433
6.6846	0.818959191732952	0.330993711427483
6.6847	0.818938564929721	0.331079415054533
6.6848	0.81891793812649	0.331165118681582
6.6849	0.818897311323259	0.331250822308632
6.685	0.818876684520029	0.331336525935682
6.6851	0.818856057716798	0.331422229562731
6.6852	0.818835430913567	0.331507933189781
6.6853	0.818814804110337	0.331593636816831
6.6854	0.818794177307106	0.33167934044388
6.6855	0.818773550503875	0.33176504407093
6.6856	0.818752923700645	0.331850747697979
6.6857	0.818732296897414	0.33193645132503
6.6858	0.818711670094183	0.332022154952079
6.6859	0.818691043290953	0.332107858579129
6.686	0.818670416487722	0.332193562206178
6.6861	0.818649789684491	0.332279265833228
6.6862	0.81862916288126	0.332364969460278
6.6863	0.81860853607803	0.332450673087327
6.6864	0.818587909274799	0.332536376714377
6.6865	0.818567282471568	0.332622080341427
6.6866	0.818546655668338	0.332707783968477
6.6867	0.818526028865107	0.332793487595526
6.6868	0.818505402061876	0.332879191222576
6.6869	0.818484775258645	0.332964894849626
6.687	0.818464148455415	0.333050598476675
6.6871	0.818443521652184	0.333136302103725
6.6872	0.818422894848953	0.333222005730775
6.6873	0.818402268045723	0.333307709357824
6.6874	0.818381641242492	0.333393412984874
6.6875	0.818361014439261	0.333479116611923
6.6876	0.81834038763603	0.333564820238974
6.6877	0.8183197608328	0.333650523866023
6.6878	0.818299134029569	0.333736227493073
6.6879	0.818278507226338	0.333821931120122
6.688	0.818257880423108	0.333907634747172
6.6881	0.818237253619877	0.333993338374222
6.6882	0.818216626816646	0.334079042001271
6.6883	0.818196000013416	0.334164745628321
6.6884	0.818175373210185	0.334250449255371
6.6885	0.818154746406954	0.334336152882421
6.6886	0.818134119603724	0.33442185650947
6.6887	0.818113492800493	0.33450756013652
6.6888	0.818092865997262	0.33459326376357
6.6889	0.818072239194031	0.334678967390619
6.689	0.818051612390801	0.334764671017669
6.6891	0.81803098558757	0.334850374644719
6.6892	0.818010358784339	0.334936078271768
6.6893	0.817989731981108	0.335021781898818
6.6894	0.817969105177878	0.335107485525867
6.6895	0.817948478374647	0.335193189152918
6.6896	0.817927851571416	0.335278892779967
6.6897	0.817907224768186	0.335364596407017
6.6898	0.817886597964955	0.335450300034066
6.6899	0.817865971161724	0.335536003661116
6.69	0.817845344358494	0.335621707288166
6.6901	0.817824717555263	0.335707410915215
6.6902	0.817804090752032	0.335793114542265
6.6903	0.817783463948801	0.335878818169315
6.6904	0.817762837145571	0.335964521796364
6.6905	0.81774221034234	0.336050225423414
6.6906	0.817721583539109	0.336135929050463
6.6907	0.817700956735879	0.336221632677514
6.6908	0.817680329932648	0.336307336304563
6.6909	0.817659703129417	0.336393039931613
6.691	0.817639076326186	0.336478743558663
6.6911	0.817618449522956	0.336564447185713
6.6912	0.817597822719725	0.336650150812762
6.6913	0.817577195916494	0.336735854439811
6.6914	0.817556569113264	0.336821558066862
6.6915	0.817535942310033	0.336907261693911
6.6916	0.817515315506802	0.336992965320961
6.6917	0.817494688703572	0.33707866894801
6.6918	0.817474061900341	0.33716437257506
6.6919	0.81745343509711	0.33725007620211
6.692	0.817432808293879	0.337335779829159
6.6921	0.817412181490649	0.337421483456209
6.6922	0.817391554687418	0.337507187083259
6.6923	0.817370927884187	0.337592890710309
6.6924	0.817350301080957	0.337678594337358
6.6925	0.817329674277726	0.337764297964408
6.6926	0.817309047474495	0.337850001591458
6.6927	0.817288420671265	0.337935705218507
6.6928	0.817267793868034	0.338021408845557
6.6929	0.817247167064803	0.338107112472607
6.693	0.817226540261572	0.338192816099656
6.6931	0.817205913458342	0.338278519726706
6.6932	0.817185286655111	0.338364223353755
6.6933	0.81716465985188	0.338449926980806
6.6934	0.817144033048649	0.338535630607855
6.6935	0.817123406245419	0.338621334234905
6.6936	0.817102779442188	0.338707037861954
6.6937	0.817082152638957	0.338792741489004
6.6938	0.817061525835727	0.338878445116054
6.6939	0.817040899032496	0.338964148743103
6.694	0.817020272229265	0.339049852370153
6.6941	0.816999645426035	0.339135555997203
6.6942	0.816979018622804	0.339221259624253
6.6943	0.816958391819573	0.339306963251302
6.6944	0.816937765016343	0.339392666878352
6.6945	0.816917138213112	0.339478370505402
6.6946	0.816896511409881	0.339564074132451
6.6947	0.81687588460665	0.339649777759501
6.6948	0.81685525780342	0.339735481386551
6.6949	0.816834631000189	0.3398211850136
6.695	0.816814004196958	0.33990688864065
6.6951	0.816793377393728	0.339992592267699
6.6952	0.816772750590497	0.34007829589475
6.6953	0.816752123787266	0.340163999521799
6.6954	0.816731496984035	0.340249703148849
6.6955	0.816710870180805	0.340335406775898
6.6956	0.816690243377574	0.340421110402948
6.6957	0.816669616574343	0.340506814029998
6.6958	0.816648989771113	0.340592517657047
6.6959	0.816628362967882	0.340678221284097
6.696	0.816607736164651	0.340763924911147
6.6961	0.816587109361421	0.340849628538197
6.6962	0.81656648255819	0.340935332165246
6.6963	0.816545855754959	0.341021035792295
6.6964	0.816525228951728	0.341106739419346
6.6965	0.816504602148498	0.341192443046395
6.6966	0.816483975345267	0.341278146673445
6.6967	0.816463348542036	0.341363850300495
6.6968	0.816442721738805	0.341449553927545
6.6969	0.816422094935575	0.341535257554594
6.697	0.816401468132344	0.341620961181643
6.6971	0.816380841329113	0.341706664808694
6.6972	0.816360214525883	0.341792368435743
6.6973	0.816339587722652	0.341878072062793
6.6974	0.816318960919421	0.341963775689842
6.6975	0.81629833411619	0.342049479316892
6.6976	0.81627770731296	0.342135182943942
6.6977	0.816257080509729	0.342220886570991
6.6978	0.816236453706499	0.342306590198041
6.6979	0.816215826903268	0.342392293825091
6.698	0.816195200100037	0.342477997452141
6.6981	0.816174573296806	0.34256370107919
6.6982	0.816153946493576	0.34264940470624
6.6983	0.816133319690345	0.34273510833329
6.6984	0.816112692887114	0.342820811960339
6.6985	0.816092066083884	0.342906515587389
6.6986	0.816071439280653	0.342992219214438
6.6987	0.816050812477422	0.343077922841488
6.6988	0.816030185674191	0.343163626468538
6.6989	0.816009558870961	0.343249330095587
6.699	0.81598893206773	0.343335033722638
6.6991	0.815968305264499	0.343420737349687
6.6992	0.815947678461269	0.343506440976737
6.6993	0.815927051658038	0.343592144603786
6.6994	0.815906424854807	0.343677848230836
6.6995	0.815885798051576	0.343763551857886
6.6996	0.815865171248346	0.343849255484935
6.6997	0.815844544445115	0.343934959111985
6.6998	0.815823917641884	0.344020662739035
6.6999	0.815803290838654	0.344106366366084
6.7	0.815782664035423	0.344192069993134
6.7001	0.815762037232192	0.344277773620184
6.7002	0.815741410428962	0.344363477247234
6.7003	0.815720783625731	0.344449180874283
6.7004	0.8157001568225	0.344534884501333
6.7005	0.81567953001927	0.344620588128382
6.7006	0.815658903216039	0.344706291755432
6.7007	0.815638276412808	0.344791995382482
6.7008	0.815617649609577	0.344877699009531
6.7009	0.815597022806346	0.344963402636582
6.701	0.815576396003116	0.345049106263631
6.7011	0.815555769199885	0.345134809890681
6.7012	0.815535142396655	0.34522051351773
6.7013	0.815514515593424	0.34530621714478
6.7014	0.815493888790193	0.34539192077183
6.7015	0.815473261986962	0.345477624398879
6.7016	0.815452635183732	0.345563328025929
6.7017	0.815432008380501	0.345649031652979
6.7018	0.81541138157727	0.345734735280029
6.7019	0.81539075477404	0.345820438907078
6.702	0.815370127970809	0.345906142534128
6.7021	0.815349501167578	0.345991846161178
6.7022	0.815328874364347	0.346077549788227
6.7023	0.815308247561117	0.346163253415277
6.7024	0.815287620757886	0.346248957042326
6.7025	0.815266993954655	0.346334660669376
6.7026	0.815246367151425	0.346420364296426
6.7027	0.815225740348194	0.346506067923475
6.7028	0.815205113544963	0.346591771550526
6.7029	0.815184486741732	0.346677475177575
6.703	0.815163859938502	0.346763178804625
6.7031	0.815143233135271	0.346848882431674
6.7032	0.81512260633204	0.346934586058724
6.7033	0.81510197952881	0.347020289685774
6.7034	0.815081352725579	0.347105993312823
6.7035	0.815060725922348	0.347191696939873
6.7036	0.815040099119117	0.347277400566923
6.7037	0.815019472315887	0.347363104193973
6.7038	0.814998845512656	0.347448807821022
6.7039	0.814978218709425	0.347534511448072
6.704	0.814957591906195	0.347620215075122
6.7041	0.814936965102964	0.347705918702171
6.7042	0.814916338299733	0.347791622329221
6.7043	0.814895711496503	0.34787732595627
6.7044	0.814875084693272	0.34796302958332
6.7045	0.814854457890041	0.34804873321037
6.7046	0.814833831086811	0.348134436837419
6.7047	0.81481320428358	0.348220140464469
6.7048	0.814792577480349	0.348305844091519
6.7049	0.814771950677118	0.348391547718569
6.705	0.814751323873888	0.348477251345618
6.7051	0.814730697070657	0.348562954972668
6.7052	0.814710070267426	0.348648658599718
6.7053	0.814689443464196	0.348734362226767
6.7054	0.814668816660965	0.348820065853817
6.7055	0.814648189857734	0.348905769480867
6.7056	0.814627563054503	0.348991473107917
6.7057	0.814606936251273	0.349077176734966
6.7058	0.814586309448042	0.349162880362015
6.7059	0.814565682644811	0.349248583989066
6.706	0.814545055841581	0.349334287616115
6.7061	0.81452442903835	0.349419991243165
6.7062	0.814503802235119	0.349505694870214
